date,tax_abr,genome,abund.rel.to.total,abund.rel.to.cyanos,year,month,day
2004-10-12,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_101_1,5.575911690948428e-4,5.575911690948428e-4,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_10_1,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_101,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_104,0.0066902173822729,0.0066902173822729,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_106,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_114,2.290689967913239e-4,2.290689967913239e-4,2004,10,12
2004-10-12,RGUW01;s__,CYBIM_119_1,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_119,0,0,2004,10,12
2004-10-12,Cyanobium_A;s__,CYBIM_130_1,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_136_1,0,0,2004,10,12
2004-10-12,Cyanobium_A;s__,CYBIM_137,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,1.665455492850604e-4,1.665455492850604e-4,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_15,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_160,0,0,2004,10,12
2004-10-12,RGUW01;s__,CYBIM_173,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_178,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_190_1,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_190,7.650769210096927e-4,7.650769210096927e-4,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0,0,2004,10,12
2004-10-12,UBA5018;s__,CYBIM_200,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_231,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_28,0,0,2004,10,12
2004-10-12,UBA5018;s__,CYBIM_31,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,0,0,2004,10,12
2004-10-12,UBA5018;s__,CYBIM_51,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_52,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_60_1,0,0,2004,10,12
2004-10-12,Cyanobium_A;s__,CYBIM_60,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_63,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_67_1,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_67,0.00263756871868251,0.00263756871868251,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_73_1,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_73,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_76_1,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_76,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_77,0,0,2004,10,12
2004-10-12,Cyanobium_A;s__,CYBIM_80,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_83,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_89,0,0,2004,10,12
2004-10-12,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,3.1691495872088573e-4,3.1691495872088573e-4,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_93,0,0,2004,10,12
2004-10-12,NIES-981;s__,CYBIM_94,0,0,2004,10,12
2004-10-12,Cyanobium;s__,CYBIM_96,8.324388056968963e-4,8.324388056968963e-4,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,0,0,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,0,0,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,0,0,2004,10,12
2004-10-12,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2004,10,12
2004-10-12,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,0.00805968739377445,0.00805968739377445,2004,10,12
2004-10-12,Snowella;s__,MCYST_157,0.00185743552131991,0.00185743552131991,2004,10,12
2004-10-12,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,0.02357412754422473,0.02357412754422473,2004,10,12
2004-10-12,Snowella;s__,MCYST_162_2,0.00172045368555018,0.00172045368555018,2004,10,12
2004-10-12,Microcystis;s__,MCYST_162,0.00724531033832511,0.00724531033832511,2004,10,12
2004-10-12,Microcystis;s__,MCYST_24,0.00823505335780368,0.00823505335780368,2004,10,12
2004-10-12,Microcystis;s__Microcystis panniformis,MCYST_2,0.01884241675854447,0.01884241675854447,2004,10,12
2004-10-12,Microcystis;s__Microcystis aeruginosa,MCYST_31,0.15320620619885303,0.15320620619885306,2004,10,12
2004-10-12,Snowella;s__,MCYST_56,0.00252867302676161,0.00252867302676161,2004,10,12
2004-10-12,Microcystis;s__Microcystis panniformis,MCYST_62,0.0072103216706991,0.0072103216706991,2004,10,12
2004-10-12,Microcystis;s__Microcystis sp002282935,MCYST_79,0.02144103656708399,0.02144103656708399,2004,10,12
2004-10-12,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2004,10,12
2004-10-12,Nodosilinea;s__,NODOS_103,0,0,2004,10,12
2004-10-12,Nodosilinea;s__,NODOS_105,0,0,2004,10,12
2004-10-12,Nodosilinea;s__,NODOS_264,0,0,2004,10,12
2004-10-12,Nodosilinea;s__,NODOS_42,0,0,2004,10,12
2004-10-12,Nodosilinea;s__,NODOS_58,0,0,2004,10,12
2004-10-12,Pseudanabaena;s__,PSEUDA_13,0,0,2004,10,12
2004-10-12,Pseudanabaena;s__,PSEUDA_157,4.597556884336525e-4,4.597556884336525e-4,2004,10,12
2004-10-12,Pseudanabaena;s__,PSEUDA_281,0.01740291964804866,0.01740291964804866,2004,10,12
2004-10-12,Pseudanabaena;s__,PSEUDA_31,5.586503318029323e-4,5.586503318029323e-4,2004,10,12
2004-10-12,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_120,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_209,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_20,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_215,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_242,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_28,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_43,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_51,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_54,0,0,2004,10,12
2004-10-12,Vulcanococcus;s__,VULCA_96,0,0,2004,10,12
2005-02-11,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0,0,2005,2,11
2005-02-11,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2005,2,11
2005-02-11,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2005,2,11
2005-02-11,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2005,2,11
2005-02-11,Limnoraphis;s__,CYANO_51_1,0,0,2005,2,11
2005-02-11,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2005,2,11
2005-02-11,RDYZ01;s__,CYANO_79,0,0,2005,2,11
2005-02-11,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_101_1,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_10_1,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_101,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_104,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_106,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_114,0,0,2005,2,11
2005-02-11,RGUW01;s__,CYBIM_119_1,0,0,2005,2,11
2005-02-11,NIES-981;s__,CYBIM_119,0,0,2005,2,11
2005-02-11,Cyanobium_A;s__,CYBIM_130_1,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,0,0,2005,2,11
2005-02-11,NIES-981;s__,CYBIM_136_1,0,0,2005,2,11
2005-02-11,Cyanobium_A;s__,CYBIM_137,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_15,0,0,2005,2,11
2005-02-11,NIES-981;s__,CYBIM_160,0,0,2005,2,11
2005-02-11,RGUW01;s__,CYBIM_173,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_178,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_190_1,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_190,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0,0,2005,2,11
2005-02-11,UBA5018;s__,CYBIM_200,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_231,0,0,2005,2,11
2005-02-11,NIES-981;s__,CYBIM_28,0,0,2005,2,11
2005-02-11,UBA5018;s__,CYBIM_31,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,0,0,2005,2,11
2005-02-11,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,0,0,2005,2,11
2005-02-11,UBA5018;s__,CYBIM_51,0,0,2005,2,11
2005-02-11,NIES-981;s__,CYBIM_52,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_60_1,0,0,2005,2,11
2005-02-11,Cyanobium_A;s__,CYBIM_60,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_63,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_67_1,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_67,0,0,2005,2,11
2005-02-11,Cyanobium;s__,CYBIM_73_1,0,0,2005,2,11
2005-02-11,NIES-981;s__,CYBIM_73,0,0,2005,2,11
